Drug,Microbe,Label,Drug_ID,Microbe_ID
N-(4-Pyridinyl)butanamide,Staphylococcus chromogenes,0,979,144
4-nitropyridine N -oxide,Influenza B virus,0,359,96
"2,3,4,5,6-Pentafluoro-L-phenylalanine",Staphylococcus aureus,1,169,141
Mitomycin C,Enterococcus faecium,0,943,67
Tomentosin,Staphlococcus aureus,0,1281,140
Thonzonium bromide,Chromobacterium violaceum,0,1269,42
2-(2-(2-Chloroacetamido)-5-methylphenyl)-2-oxo-N-( prop-2-yn- 1-yl)acetamide,Pseudomonas aeruginosa,1,187,125
Betulin,Bacillus amyloliquefaciens,1,484,17
Paromomycin ,Yersinia enterocolitica,0,1068,179
Dezocine,Kocuria rhizophila,0,666,101
Cycloserine,Mycobacterium avium,1,623,110
"(10R,11R)-Hydnocarpin D",Acinetobacter baumannii,0,2,2
"N-(5-Methyl-1,2-oxazol-3-yl)butanamide",Sphingomonas sp. Ibu-2,0,981,139
4-fluoroindole,Acinetobacter baumannii,0,354,2
N-(4-Bromobenzylidene)benzohydrazide,Mycobacterium smegmatis,0,976,112
4-Methoxychalcone,Haemophilus influenzae,1,336,78
Cefoperazone,Propionibacterium acnes,0,551,120
Cefmenoxime,Clostridium perfringens ,1,548,48
epsilon-Polylysine,Candida guiliermondi,0,1364,37
Avibactam,Escherichia coli,1,454,69
O-LF11-227,Arthrobacter sp. ,0,1036,14
[(ethanesulfinyl)sulfanyl]ethane,Klebsiella planticola,0,1335,98
6-fluoroindole,Aeromonas sobria,0,397,10
3-chloro-5-hydroxy-4-[(4-methylphenylsulfonyl)]-2(5H)-furanone,Acinetobacter nosocomialis,0,294,3
(Z)-5-(chloromethylene) furan-2(5H)-one,Fusarium solani,0,109,75
Coumarin,Vibrio anguillarum,1,616,173
"N-((1E)-{4-ethoxy-3-[(8-oxo-1,5,6,8-tetrahydro-2H-1,5-methanopyrido[1,2-a][1,5]diazocin-3(4H)-yl)methyl]phenyl}methylene)-3,4,5-trihydroxybenzohydrazide",Haemophilus influenzae,0,965,78
Darunavir,Enterococcus faecium,0,658,67
Penciclovir,Streptococcus sanguinis,0,1073,162
Cinnamic acid,Hafnia paralvei,0,587,80
Tert-butanol,Candida albicans,1,1259,34
Quercetin-3-O-glucuronide,Human herpesvirus 3,0,1129,88
Clindamycin ,Lactobacillus fermenti,0,600,102
"2-(4-Chlorophenyl)-N-((2R,3R,4S,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-3-yl)acetamide",Pseudomonas aeruginosa,1,204,125
Sulfisoxazole ,Pantoea agglomerans,0,1237,116
2-(2-(2-Azidoacetamido)-5-methylphenyl)-2-oxo-N-(prop-2-yn-1-yl)acetamide,Bacteroides vulgatus,0,183,26
(2R)-2-amino-3-(thiophene-2-sulfinyl)propanoic acid,Actinomyces oris,1,44,7
sorivudine,Bacteroides eggerthii,1,1388,23
L-Canavanine,Burkholderia cenocepacia,1,867,28
S-(4-tolyl)-L-cysteine,Streptococcus oralis,0,1167,156
Caspofungin,Candida albicans,1,530,34
digoxin,Aspergillus niger,0,1363,16
11(R)-hydroxy-12(20)-en-knightal,Hepatitis B virus F,0,147,84
Chlorhexidine acetate,Proteus mirabilis,0,576,121
Scopoletin,Enteric bacteria and other eubacteria,0,1184,59
HE10,Staphylococcus aureus,1,791,141
"5-Chloro-1-(2-chloroacetyl)indoline-2,3-dione",Pseudomonas aeruginosa,1,377,125
"1-[2-(naphthalen-1-yl)-5-(3,4,5-trimethoxyphenyl)-1,3,4-oxadiazol-3(2H)-yl]ethanone",Pseudomonas aeruginosa,1,135,125
(2E)-1-(5-clorotiophen-2-yl)-3-(3-methoxy-4-benzyloxi-phenyl)-2-propen-1-one,Staphylococcus aureus,1,29,141
p-Coumaric acid,Firmicutes,0,1379,73
2-bromooctanoic acid,Pseudomonas aeruginosa,1,239,125
4-bromo-5-(bromomethylene)-3-(1-( 2-propynyloxy)butyl)-2(5H)-furanone,Influenza B virus ,0,341,97
4-Ethylcatechol,Klebsiella variicola,0,326,100
6-MO-LF11-322,Acinetobacter oleiovorans,0,396,4
N-(4-Bromobenzylidene)benzohydrazide,Pseudomonas aeruginosa,1,976,125
2-amino-3-(3-chlorophenyl)propanoic acid,Clostridium perfringens,0,226,47
digoxin,Shigella flexneri,0,1363,138
3-(4-fluorophenyl)-5-(3-ethoxy- 4-hydroxybenzylidene)-2-thioxothiazolidin-4-one,Micrococcus luteus,0,273,108
Cefonicid,Eggerthella lenta,0,550,57
Tomentosin,Pseudomonas libaniensis,0,1281,129
LL-37,Staphylococcus epidermidis,1,888,146
2C-4,Candida albicans,0,245,34
4-nitro-cinnamaldehyde,Streptococcus mitis,0,358,154
Tyrosol,Citrobacter freundii,0,1295,43
BMAP-27,Human parainfluenza virus type 2,0,460,93
Pefloxacin ,Enteric bacteria and other eubacteria,0,1071,59
Rhein,Staphylococcus capitis,0,1149,142
Phloridzin,Staphylococcus aureus,1,1095,141
"(2E)-1-(2 ,4 ,5 -trimethoxyphenyl)-3-(2-chloro-6-methoxy-quinolin-3-yl)-2-propen-1-one",Enteric bacteria and other eubacteria,0,19,59
"N1-(7-chloroquinolin-4-yl)octane-1,8-diamine",Burkholderia pseudomallei,0,993,31
D-glutamine,Streptococcus mutans,0,644,155
4-Br-PHL,Edwardsiella tarda,0,321,56
Benzbromarone,Staphylococcus caprae,0,474,143
Rufloxacin,Bacteroides uniformis,0,1161,25
(2R)-2-amino-3-(benzenesulfinyl)propanoic acid,Acinetobacter baumannii,0,43,2
Peptide 1,Human immunodeficiency virus 1,0,1086,92
Myxinidin1,Staphylococcus epidermidis,0,956,146
Oregano oil,Enterococcus faecalis,0,1050,66
2-amino-3-(3-nitrophenyl)propanoic acid,Staphylococcus aureus,1,227,141
Zidovudine,Varicella-zoster virus,0,1327,172
(RW)4D,Human herpesvirus 4,0,98,89
Holothuroidin 2,Staphylococcus aureus,1,807,141
"(2S,3R,4S,5S,6R)-6-(Acetoxymethyl)-3-butyramidotetrahydro-2H-pyran-2,4,5-triyl triacetate",Aquifex aeolicus,0,64,13
Kaempherol,Trueperella pyogenes,0,857,171
Clotrimazole,Streptococcus mutans,1,604,155
4-nitropyridine N -oxide,Burkholderia cenocepacia,1,359,28
"2-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-5-(pyridin-4-yl)-1,3,4-oxadiazole",Actinoplanes missouriensis,0,197,8
Trimethyl(3-{4-[3-(trimethylphosphaniumyl)propoxy]phenoxy}propyl)phosphanium dibromide,Staphylococcus aureus,1,1291,141
D-Citrulline,Staphylococcus aureus,1,633,141
Framycetin,Escherichia coli,1,749,69
Resveratrol,Streptococcus oralis,0,1148,156
D-Asparagine,Eubacterium ramulus,0,630,72
5-Bicyclic brominated furanones,Influenza B virus ,0,374,97
den-SB056,Pseudomonas japonica,0,1361,128
FS8,Staphylococcus aureus,1,730,141
Norfloxacin,Firmicutes,0,1028,73
11(R)-hydroxy-12(20)-en-knightol acetate,Staphylococcus aureus,1,148,141
S-(2-thienyl)-L-cysteine,Human immunodeficiency virus 1,0,1166,92
Hyperoside,Vibrio cholerae,0,813,175
Cefalotin,Streptomyces sp. ,1,540,167
S-propyl-L-cysteine,Streptococcus mutans,1,1174,155
"(2E)-1-(1,3-benzodioxol-5-yl)-3-[5-(2-nitro-phenyl)-furan-2-yl]-2-propen-1-one",Enterococcus faecalis,1,18,66
Nisin,Staphylococcus aureus,1,1020,141
Bactenecin,Burkholderia pseudomallei,1,467,31
Terconazole,Halomonas pacifica,0,1257,81
(Z)-4-bromo-5-(bromomethylene)-3-ethyl-2(5H)-furanone,Dihydropteroate synthase type-1,0,105,55
Myristic acid,Proteus mirabilis,1,952,121
Cinoxacin,Pseudoalteromonas sp.,0,589,124
Siamycin I,Candida tropicalis,0,1191,41
"1-(2,4-dichlorophenyl)-2-(1H-imidazol-1-yl)ethyl (2E)-3-phenylprop-2-enoate",Acinetobacter oleiovorans,0,119,4
L-ornithine hydrochloride,Staphylococcus epidermis,1,876,147
2-amino-4-chlorobenzoic acid,Proteus mirabilis,0,231,121
D-LL-37,Enterococcus gallinarum,0,636,68
2-amino-3-(prop-2-ene-1-sulfinyl)propanoic acid,Streptococcus mutans,1,229,155
Ivalin,Burkholderia thailandensis,0,849,32
Nisin,Staphylococcus epidermidis,1,1020,146
4-bromo-5-(bromomethylene)-3-(1-( 2-propynyloxy)butyl)-2(5H)-furanone,Human herpesvirus 5,0,341,90
4-Benzoylphenylalanine,Staphylococcus equorum,0,319,148
"2,4-Dimethylphenylalanine",Citrobacter freundii,0,175,43
14-Glycinyl andrographolide hydrochloride,Pseudoalteromonas sp.,0,161,124
Dalbavancin,Influenza A virus ,0,653,95
"2,4-Dimethylphenylalanine",Corynebacterium ammoniagenes,0,175,50
R-FV-I16,Escherichia coli,1,1135,69
1-{4-phenyl-2-[(E)-2-[4-(trifluoromethoxy)phenyl]ethenyl]quinolin-3-yl}ethan-1-one,Bacillus subtilis,1,143,21
Stilbene,Escherichia coli,1,1215,69
BisEDT-RIP,Streptococcus salivarius,0,490,161
Rosmarinic acid,Eubacterium ramulus,0,1159,72
NA8,Actinoplanes missouriensis,0,1001,8
(2R)-2-amino-3-[(4-methylphenyl)methanesulfinyl]propanoic acid,Actinomyces oris,1,46,7
Oxiconazole nitrate,Proteus mirabilis,0,1054,121
L-tryptophan,Desulfovibrio africanus,0,878,54
Curcumin,Vibrio parahaemolyticus,1,619,177
Resveratrol,Burkholderia multivorans,1,1148,30
13-methyltetradecanoic acid,Streptococcus pneumoniae serotype 4,0,157,159
"1-[2-(3,5-dichlorophenyl)-5-(3,4,5-trimethoxyphenyl)-1,3,4-oxadiazol-3(2H)-yl]ethanone",Staphlococcus aureus,0,133,140
Linalool,Enterobacter cloacae,0,900,63
Sm6(L1)2C,Mycobacterium tuberculosis,0,1204,113
PLF,Staphylococcus epidermidis,0,1061,146
Taurine,Actinomyces oris,1,1246,7
Gallocatechin gallate,Eikenella corrodens,1,773,58
Cefixime,Staphylococcus aureus,1,547,141
"Trimethyl[3-({33-[2-(trimethylazaniumyl)ethoxy]-10,15,20,25,27,29,31,34-octakis[3-(trimethylazaniumyl)propoxy]hexacyclo[21.2.2.2,.2,.2,.2]pentatriaconta-1(25),3,5,8,10,13,15,18,20,23,26,28,30,32,34-pentadecaen-4-yl}oxy)propyl]azanium decabromide",Staphylococcus aureus,1,1293,141
(R)-2-Amino-3-biphenyl-3-yl-propionic acid,Influenza B virus ,0,92,97
"2,4-Dimethylphenylalanine",Staphylococcus aureus,1,175,141
Cefepime,Pseudomonas aeruginosa,1,545,125
1-{2-[(E)-2-(4-hydroxy-3-methoxyphenyl)ethenyl]-4-phenylquinolin-3-yl}ethan-1-one,Klebsiella planticola,1,140,98
Allicin,Bacteroides vulgatus,0,426,26
Chlorhexidine,Listeria monocytogenes,0,575,104
L-2-Bromophenylalanine,Hepatitis C virus,0,863,86
Silver nitrate,Burkholderia cepacia,1,1196,29
Hesperidin,Staphylococcus aureus,1,799,141
"N1-(7-chloroquinolin-4-yl)octane-1,8-diamine",Listeria monocytogenes serotype 4a,0,993,105
Glycinamide hydrochloride,Streptococcus mutans,1,784,155
N-(4-Bromobenzylidene)benzohydrazide,Staphylococcus aureus,1,976,141
Penicillenol B2,Candida albicans,1,1077,34
5-Bromoindole,Escherichia coli ,0,376,70
Vanillylacetone,Pseudomonas fluorescens,0,1310,127
Arbekacin,Candida guiliermondi,0,445,37
Chromate,Haemophilus influenzae,0,579,78
MUC7 12-mer-D,Streptococcus mutans,1,914,155
Quinine,Streptomyces sp. ,0,1130,167
Niacinamide,Pseudomonas aeruginosa,1,1018,125
Azithromycin,Aspergillus fumigatus,0,456,15
6-fluoroindole,Trueperella pyogenes,0,397,171
Floxacillin ,Trichophyton mentagrophytes,0,741,170
Danthron,Yersinia enterocolitica,0,655,179
Pyrimethamine,Neisseria gonorrhoeae,0,1123,114
4-Hydroxy benzoate,Gardnerella vaginalis,0,331,76
(2R)-2-amino-3-[(4-methylphenyl)methanesulfinyl]propanoic acid,Aggregatibacter actinomycetemcomitans,0,46,11
Norspermidine,Vibrio vulnificus,0,1031,178
Dapsone,Bacillus cereus,0,656,19
Fusidic Acid,Salmonella Typhi,1,761,132
Cynarin,Streptomyces rubiginosus,0,625,166
Vanillylacetone,Enterococcus gallinarum,0,1310,68
"4-Fluoro-(S)-4,5-Dihydroxypentane-2,3-dione",Hepatitis C virus,0,328,86
"4-(5-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-1,3,4-oxadiazole-2-yl)aniline",Pseudomonas aeruginosa,1,314,125
Oseltamivir,Influenza A virus ,1,1051,95
Besifloxacin,Streptococcus pneumoniae serotype 4,1,483,159
Polymyxin B,Varicella-zoster virus,0,1109,172
"(5Z)-2-(1,1-dichloro-3,3-dimethylbutyl)-5-[(3-methoxyphenyl)methylidene]-1,3-oxazolidin-4-one",Bacteroides uniformis,0,80,25
2-amino-6-chlorobenzoic acid,Lysinibacillus sphaericus,0,233,106
Latamoxef,Escherichia coli,1,894,69
Chloramphenicol,Streptococcus mitis,0,574,154
4-chloroaniline,Pseudomonas aeruginosa,1,351,125
Quercetin-3-O-glucuronide,Thermus thermophilus ,0,1129,169
Octyl gallate,Pseudomonas chlororaphis,0,1043,126
Penicillenol A1,Bacteroides fragilis,0,1074,24
Taurine,Staphylococcus saprophyticus,0,1246,150
"2,2 -Dipyridyl",Enterobacter cloacae,0,168,63
Methyl indole-7-carboxylate,Candida albicans,0,934,34
3-Nitro-D-tyrosine,Staphylococcus aureus,1,289,141
LL-37,Candida albicans,1,888,34
Linezolid,Citrobacter freundii,0,901,43
Asperdiol acetate,Staphylococcus aureus,1,447,141
Ampicillin,Staphylococcus aureus,1,437,141
Dezocine,Candida spp.,0,666,40
Propyl gallate,Staphylococcus cohnii,0,1117,145
N -(5-bromo-2-hydroxy-benzylidene)benzohydrazide,Streptococcus mutans,1,961,155
Sulfalene,Providencia stuartii,0,1227,123
3-hydroxychalcone,Candida albicans,0,300,34
Myxinidin1,Staphylococcus cohnii,0,956,145
Tomentosin,Candida albicans,1,1281,34
R-FV-I16,Pseudomonas aeruginosa,1,1135,125
Cefuroxime,Hepatitis B virus D,0,565,83
Myxinidin,Cryptococcus neoformans,0,955,52
Amphotericin B,Influenza A virus ,0,436,95
Ethyl gallate,Bacillus anthracis,0,722,18
beta-sitosterol glucoside,Klebsiella variicola,0,1349,100
(2S)-2-amino-3-(tert-butylsulfanyl)propanoic acid,Staphylococcus epidermis,1,54,147
Dicyclohexylamine,Burkholderia multivorans,0,677,30
DispersinB-KSL-W wound gel,Acinetobacter baumannii,1,687,2
G H12,Streptococcus mitis,1,763,154
Chrysin,Human herpesvirus 3,0,580,88
Lysozyme,Pseudomonas aeruginosa,1,911,125
S-(2-thiazoyl)-L-cysteine,Streptococcus mutans,1,1165,155
Clary sage,Acinetobacter sp.,0,596,5
Ciprofloxacin ,Mycobacterium avium,0,592,110
nimesulide,Vibrio campbellii,0,1376,174
Peptide 1,Streptococcus parasanguinis,0,1086,157
Ampicillin,Mycobacterium leprae,0,437,111
W-7 Hydrochloride,Streptococcus pyogenes,0,1320,160
Indol AHL,Actinoplanes missouriensis,0,826,8
"1-{2-[(E)-2-[3,5-bis(trifluoromethyl)phenyl]ethenyl]-4-phenylquinolin-3-yl}ethan-1-one",Pseudomonas aeruginosa,1,142,125
Gentamicin ,Escherichia coli,1,780,69
"1,3-dim-tolyurea",Streptococcus mutans,1,116,155
(RW)2-NH2,Actinomyces oris,0,95,7
2-oxindole,Vibrio parahaemolyticus,0,243,177
2-amino-3-(4-methylbenzenesulfinyl)propanoic acid,Enterococcus faecalis,0,228,66
"Trimethyl[2-({10,15,20,24,26,29,31,33,34-nonakis[3-(trimethylphosphaniumyl)propoxy]hexacyclo[21.2.2.2,.2,.2,.2]pentatriaconta-1(25),3(35),4,6(34),8,10,13,15,18,20,23,26,28,30,32-pentadecaen-4-yl}oxy)ethyl]phosphanium decabromide",Enterococcus faecalis,1,1292,66
Cephaloglycin,Bacillus anthracis,0,567,18
Tet-26,Streptococcus pyogenes,0,1262,160
Thonzonium bromide,Vibrio vulnificus,0,1269,178
Moxifloxacin ,Proteus vulgaris,0,946,122
Virstatin,Arthrobacter sp. ,0,1315,14
phys-GL13K,Neisseria gonorrhoeae,0,1386,114
LF11-227,Providencia stuartii,0,880,123
Moxifloxacin,Mycobacterium avium,1,945,110
Micafungin,Bacillus anthracis,0,939,18
Silver nanoparticles,Candida albicans,1,1194,34
Raspberry KAS 434,Obesumbacterium proteus,1,1145,115
Sinensetin,Escherichia coli,1,1203,69
2-(2-(2-Azidoacetamido)-5-nitrophenyl)-2-oxo-N-(prop-2-yn-1-yl)acetamide,Staphylococcus equorum,0,184,148
Isoconazole,Candida albicans,1,838,34
O-LF11-215,Listeria ivanovii,0,1035,103
Hexachlorophene,Neisseria gonorrhoeae,0,801,114
Sulfisoxazole,Streptococcus mutans,0,1236,155
LF11-227,Pseudomonas aeruginosa,1,880,125
Kaurenoic acid,Mycobacterium smegmatis,0,859,112
Bedaquiline,Mycobacterium tuberculosis,1,470,113
beta-Caryophyllene,Salmonella enterica,0,1345,133
Cefoperazone,Hepatitis C Virus ,0,551,85
lin-SB056,Burkholderia cenocepacia,0,1370,28
Latamoxef,Bacillus subtilis,1,894,21
"3,3-Diphenyl-D-alanine",Aggregatibacter actinomycetemcomitans,0,246,11
6-Chlorooxindole,Pseudomonas aeruginosa,1,392,125
2-geranyloxy-1-(2-methylpropanoyl)phloroglucinol,Candida spp.,0,240,40
Hinokitiol,Chromobacterium violaceum,0,804,42
4-Hydroxy benzoate,Streptococcus sanguis,0,331,163
Quinine,Bacteroides eggerthii,0,1130,23
Rutin,Staphylococcus haemolyticus,0,1163,149
Thonzonium bromide,Bacillus licheniformis,0,1269,20
digoxin,Streptococcus parasanguinis,0,1363,157
Ciprofloxacin,Bacillus subtilis,1,590,21
4-Benzoylphenylalanine,Marinobacter hydrocarbonoclasticus,0,319,107
Ribavirin,Mycobacterium leprae,0,1151,111
"1,3-dimethyl-6-(4-methylphenyl)-5-[3-(4-methylphenyl)-1-phenyl-1H-pyrazol-4-yl]-1H,2H,3H,4H,5H,6H-pyrimido[4,5-d][1,3]diazine-2,4-dione",Micrococcus luteus,1,117,108
N-(2-Pyridinyl)butanamide,Pseudomonas aeruginosa,1,972,125
"2-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-5-(methylthio)-1,3,4-oxadiazole",Baker's yeast,0,195,27
alpha-mangostin,Streptococcus mutans,0,1341,155
Capreomycin,Mycobacterium tuberculosis,1,521,113
Gatifloxacin,Streptococcus pneumoniae serotype 4,1,776,159
"Triethyl[3-({33-[2-(triethylazaniumyl)ethoxy]-10,15,20,25,27,29,31,34-octakis[3-(triethylazaniumyl)propoxy]hexacyclo[21.2.2.2.2.2.2]pentatriaconta-1(25),3,5,8,10,13,15,18,20,23,26,28,30,32,34-pentadecaen-4-yl}oxy)propyl]azanium decabromide",Enterococcus faecalis,1,1287,66
Oxytetracycline,Bacillus cereus,0,1056,19
"4-Fluoro-(S)-4,5-Dihydroxypentane-2,3-dione",Vibrio harveyi,1,328,176
"2-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-5-phenyl-1,3,4-oxadiazole",Staphylococcus epidermis,0,198,147
"(2S,3R,4S,5S,6R)-6-(Acetoxymethyl)-3-(3-oxooctanamido)tetrahydro-2H-pyran-2,4,5-triyl triacetate",Pseudomonas aeruginosa,1,63,125
Sulfadiazine ,Varicella-zoster virus,0,1225,172
Lysozyme,Salmonella enterica,0,911,133
p-nitrophenyl glycerol,Proteus mirabilis,1,1380,121
Hexameric peptide,Bacillus anthracis,0,802,18
3-(2-Furyl)-D-alanine,Bacteroides fragilis,0,262,24
Penciclovir,Achromobacter xylosoxidans,0,1073,1
Octadecyl gallate,Proteus mirabilis,0,1041,121
IG-19,Burkholderia pseudomallei,1,816,31
13-methyltetradecanoic acid,Pseudomonas aeruginosa,1,157,125
Glucose,Streptococcus parasanguinis,0,783,157
Daclatasvir,Varicella-zoster virus,0,651,172
lin-SB056,Pseudomonas aeruginosa,1,1370,125
Ellagic Acid,Clostridium perfringens ,0,698,48
Cefotiam,Vibrio cholerae,0,555,175
Imipenem,Staphylococcus aureus,1,822,141
Methyl indole-7-carboxylate,Pseudomonas aeruginosa,1,934,125
4-Methylphenylalanine,Salmonella Typhi,0,338,132
3-(4-Pyridinyl)alanine,Staphylococcus epidermis,1,271,147
AFP1,Pantoea agglomerans,0,415,116
Salicylic acid,Escherichia coli ,0,1181,70
Virginiamycin M1,Enterobacter cloacae,0,1314,63
Peppermint oil,Bacteroides vulgatus,0,1085,26
Tipranavir ,Varicella-zoster virus,0,1277,172
"(5Z)-2-(2,2-dimethylpropyl)-5-{[3-(trifluoromethyl)phenyl]methylidene}-1,3-oxazolidin-4-one",Eggerthella lenta,0,85,57
11(R)-hydroxy-12(20)-en-knightal,Sphingomonas sp. Ibu-2,0,147,139
Myxinidin3,Streptococcus oralis,0,958,156
IDR-1018,Salmonella enterica,1,814,133
Tetrameric peptide,Citrobacter freundii,0,1264,43
Clove oil,Obesumbacterium proteus,0,605,115
Butanol,Halomonas pacifica,0,497,81
Meta-bromo-thiolactone,Halomonas pacifica,0,928,81
Latamoxef,Raoultella ornithinolytica,0,894,131
Furanone-8,Salmonella Typhi,0,759,132
Meropenem,Escherichia coli,1,927,69
Abacavir,Pseudomonas japonica,0,416,128
"3-{2-[(1S,2R,4aR,8aR)-1,2,4a,5-tetramethyl-1,2,3,4,4a,7,8,8a-octahydronaphthalen-1-yl]ethyl}-N-(3-fluorophenyl)-5-methylidene-2,5-dihydrofuran-2-amine",Staphylococcus aureus,1,308,141
Hydnocarpin D,Mycobacterium smegmatis,0,810,112
"(Z)-5-octylidenethiazolidine-2,4-dione",Marinobacter hydrocarbonoclasticus,0,111,107
Epigallocatechin Gallate,Klebsiella variicola,1,710,100
Tet-26,Pseudomonas aeruginosa,1,1262,125
Delavirdine,Actinomyces oris,0,661,7
"(2E)-1-(2 ,5 -dimethoxyphenyl)-3-(2-naphthyl)-2-propen-1-one",Enterococcus faecalis,1,22,66
1-{2-[(E)-2-(4-hydroxy-3-methoxyphenyl)ethenyl]-4-phenylquinolin-3-yl}ethan-1-one,Bacteroides fragilis,0,140,24
Gentamicin,Enteric bacteria and other eubacteria,1,779,59
4-chloro-7-(trifluoromethyl)quinoline,Vibrio cholerae,0,350,175
"6-(4-chlorophenyl)-1,3-dimethyl-5-[3-(4-methylphenyl)-1-phenyl-1H-pyrazol-4-yl]-1H,2H,3H,4H,5H,6H-pyrimido[4,5-d][1,3]diazine-2,4-dione",Aggregatibacter actinomycetemcomitans,0,387,11
Carnitine hydrochloride,Pseudomonas libaniensis,0,527,129
Phenanthrene,Serratia marcescens,1,1088,136
LL-37,Morganella morganii,0,888,109
Rifampicin,Mycobacterium avium,0,1154,110
Oxiconazole nitrate,Burkholderia thailandensis,0,1054,32
5-Bromoindole,Pseudomonas aeruginosa,1,376,125
7-fluoroindole,Pseudoalteromonas sp.,0,403,124
OSIP108,Candida albicans,1,1040,34
Ephedrine,Achromobacter sp.,0,705,0
"Triethyl[3-({33-[2-(triethylazaniumyl)ethoxy]-10,15,20,25,27,29,31,34-octakis[3-(triethylazaniumyl)propoxy]hexacyclo[21.2.2.2.2.2.2]pentatriaconta-1(25),3,5,8,10,13,15,18,20,23,26,28,30,32,34-pentadecaen-4-yl}oxy)propyl]azanium decabromide",Thermus thermophilus,0,1287,168
Esculin hydrate,Staphylococcus equorum,0,717,148
Clotrimazole,Mycobacterium tuberculosis,0,604,113
digoxin,Thermus thermophilus,0,1363,168
"3,3-dimethyl-13-{9-methyl-[1,2,3,4]tetrazolo[1,5-a]quinolin-4-yl}-1H,2H,3H,4H,6H,11H,13H-indazolo[1,2-b]phthalazine-1,6,11-trione",Vibrio anguillarum,0,249,173
"(10R,11R)-Hydnocarpin",Mycobacterium leprae,0,1,111
"2,4-Dimethylphenylalanine",Morganella morganii,0,175,109
Chrysin,Edwardsiella tarda,0,580,56
Sulfanilamide,Staphylococcus cohnii,0,1233,145
5-Bromoindole,Pseudomonas chlororaphis,0,376,126
Idoxuridine,Human herpesvirus 1 ,1,820,87
SQ109,Enterococcus gallinarum,0,1178,68
OHC10HL,Streptococcus gordonii,0,1038,153
Carbonyl cyanide m-chlorophenylhydrazone,Bacteroides vulgatus,0,524,26
6-MO-LF11-322,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),0,396,71
2-(2-(2-Azidoacetamido)-5-bromophenyl)-2-oxo-N-(prop-2-yn-1-yl)acetamide,Streptococcus parasanguinis,0,181,157
Fosfomycin,Escherichia coli,1,748,69
1-(4-chlorophenyl)-3-m-tolyurea,Streptococcus mutans,1,124,155
"(5E)-5-hexylidene-1,3-thiazolidine-2,4-dione",Candida albicans,1,74,34
"2,4-Difluorophenylalanine",Staphylococcus aureus,1,174,141
Latamoxef,Streptococcus pneumoniae serotype 4,0,894,159
Meropenem,Pseudomonas aeruginosa,1,927,125
Pefloxacin,Staphylococcus aureus,1,1070,141
Allicin,Chromobacterium violaceum,0,426,42
Ribavirin,Human parainfluenza virus type 2,1,1151,93
"(2E)-1-(3 ,4 -dimethoxyphenyl)-3-(2-naphthyl)-2-propen-1-one",Streptococcus mutans,1,25,155
Malabaricone C,Salmonella Typhi,0,921,132
CWR11,Listeria monocytogenes serotype 4a,0,514,105
Phylloseptin-1,Klebsiella variicola,0,1098,100
(Z)-4-bromo-5-(bromomethylene)-3-(1-bromoethyl)-2(5H)-furanone,Hepatitis B virus D,0,102,83
"2,4-Dimethylphenylalanine",Staphylococcus epidermis,1,175,147
Calanolide A,Streptomyces sp. ,0,518,167
Avibactam,Klebsiella pneumoniae,1,454,99
L-Phenylalanine,Bacteroides,0,869,22
3-chloro-5-hydroxy-4-[(4-methylphenylsulfonyl)]-2(5H)-furanone,Candida guiliermondi,0,294,37
5-Fluorocytosine,Candida albicans,1,379,34
(R)-2-Amino-3-biphenyl-3-yl-propionic acid,Human herpesvirus 1 ,0,92,87
"Butane-1,4-diamine",Human herpesvirus 1 ,0,496,87
3-(1-Naphthyl)-D-Alanine,Staphylococcus aureus,1,261,141
"3,4-Dichloro-5-[(1,3-dichloropropan-2-yloxy)]-2(5H)-furanone",Providencia stuartii,0,251,123
5-Chloroindole,Pseudomonas aeruginosa,1,378,125
cov-GK7-NH2,Porphyromonas gingivalis,1,1355,119
Isosinensetin,Clostridium pasteurianum,0,846,46
Cefpiramide,Human immunodeficiency virus 1,0,557,92
Pentamethoxyflavone,Obesumbacterium proteus,0,1083,115
"4-Hydroxy-2,5-dimethyl-3(2H)-furanone",Acinetobacter sp.,0,332,5
4-methoxy-cinnamaldehyde,Achromobacter xylosoxidans,0,357,1
Luteolin,Escherichia coli,1,908,69
Clioquinol,Vibrio vulnificus,0,601,178
Na-Pyrosulfite,Streptococcus mutans,1,1006,155
Furanone-3,Eubacterium ramulus,0,756,72
Chrysophanol,Citrobacter freundii,0,581,43
